,semana_epidemiologica,grupo_edad,casosVac,uciVac,defVac,pobVac,casosNoVac,uciNoVac,defNoVac,pobNoVac
1,31,12 - 20 años,96,0,0,544859,422,2,1,1727893
3,31,21 - 30 años,641,0,1,2198970,417,8,2,929299
5,31,31 - 40 años,821,2,2,2342720,361,14,7,709206
7,31,41 - 50 años,664,12,3,2139981,238,21,13,482908
9,31,51 - 60 años,722,21,16,2144902,164,24,16,218524
11,31,61 - 70 años,584,38,36,1577405,105,21,37,208619
13,31,71 - 80 años,362,43,52,900913,51,8,43,70108
15,31,80 años o más,189,10,77,418846,40,2,40,80849
19,32,12 - 20 años,71,0,0,698280,329,0,0,1574472
21,32,21 - 30 años,497,4,0,2248049,344,5,2,880220
23,32,31 - 40 años,660,5,0,2371805,296,10,5,680121
25,32,41 - 50 años,576,7,1,2162810,201,7,7,460079
27,32,51 - 60 años,609,16,8,2155470,146,15,14,207956
29,32,61 - 70 años,486,26,19,1583137,106,22,8,202887
31,32,71 - 80 años,325,37,38,902936,42,14,16,68085
33,32,80 años o más,191,11,48,419708,37,2,18,79987
